features,loss
0111110100110,0.42284644
0111110100111,0.42996258
0111110101000,0.45355803
0111110101001,0.45430714
0111110101010,0.44382024
0111110101011,0.43707865
0111110101100,0.44794005
0111110101101,0.45280898
0111110101110,0.43220973
0111110101111,0.42022473
0111110110000,0.45692885
0111110110001,0.4554307
0111110110010,0.44194758
0111110110011,0.43295878
0111110110100,0.44269663
0111110110101,0.45056182
0111110110110,0.41610485
0111110110111,0.4340824
0111110111000,0.45955056
0111110111001,0.44906366
0111110111010,0.4483146
0111110111011,0.43970037
0111110111100,0.43558055
0111110111101,0.4445693
0111110111110,0.4367041
0111110111111,0.43445694
0111111000000,0.48501873
0111111000001,0.48651683
0111111000010,0.45131087
0111111000011,0.46217227
0111111000100,0.45093632
0111111000101,0.46329588
0111111000110,0.44906366
0111111000111,0.4337079
0111111001000,0.4655431
0111111001001,0.46629214
0111111001010,0.46441948
0111111001011,0.44794005
0111111001100,0.46329588
0111111001101,0.44382024
0111111001110,0.4445693
0111111001111,0.44232208
0111111010000,0.48389512
0111111010001,0.4692884
0111111010010,0.44157302
0111111010011,0.4363296
0111111010100,0.45468163
0111111010101,0.44794005
0111111010110,0.4179775
0111111010111,0.43820226
0111111011000,0.44344568
0111111011001,0.44531834
0111111011010,0.44082397
0111111011011,0.44644195
0111111011100,0.4363296
0111111011101,0.45992512
0111111011110,0.42209738
0111111011111,0.4235955
0111111100000,0.48089886
0111111100001,0.46516854
0111111100010,0.4430712
0111111100011,0.44868916
0111111100100,0.48464417
0111111100101,0.45355803
0111111100110,0.43932587
0111111100111,0.43183523
0111111101000,0.45243448
0111111101001,0.45168537
0111111101010,0.45093632
0111111101011,0.44756556
0111111101100,0.45243448
0111111101101,0.45093632
0111111101110,0.41872656
0111111101111,0.43483144
0111111110000,0.46779025
0111111110001,0.45205992
0111111110010,0.43483144
0111111110011,0.44194758
0111111110100,0.45730335
0111111110101,0.4468165
0111111110110,0.42509365
0111111110111,0.4284644
0111111111000,0.4389513
0111111111001,0.4374532
0111111111010,0.44232208
0111111111011,0.42022473
0111111111100,0.4576779
0111111111101,0.4378277
0111111111110,0.43333334
0111111111111,0.43707865
1000000000000,0.56704116
1000000000001,0.47827715
1000000000010,0.4565543
1000000000011,0.46441948
1000000000100,0.506367
1000000000101,0.4985019
1000000000110,0.4602996
1000000000111,0.47041196
1000000001000,0.52209735
1000000001001,0.49513108
1000000001010,0.5209738
1000000001011,0.47528088
1000000001100,0.53520596
1000000001101,0.49288392
1000000001110,0.4659176
1000000001111,0.4588015
1000000010000,0.45355803
1000000010001,0.47303373
1000000010010,0.4685393
1000000010011,0.46367043
1000000010100,0.48651683
1000000010101,0.4707865
1000000010110,0.45018727
1000000010111,0.45280898
1000000011000,0.505618
1000000011001,0.4790262
1000000011010,0.48764044
1000000011011,0.4696629
1000000011100,0.48314607
1000000011101,0.4659176
1000000011110,0.47003746
1000000011111,0.45955056
1000000100000,0.5363296
1000000100001,0.51273406
1000000100010,0.5108614
1000000100011,0.45243448
1000000100100,0.53071165
1000000100101,0.47003746
1000000100110,0.47340822
1000000100111,0.45093632
1000000101000,0.50299627
1000000101001,0.48501873
1000000101010,0.46254683
1000000101011,0.4430712
1000000101100,0.48389512
1000000101101,0.45093632
1000000101110,0.47677904
1000000101111,0.4367041
1000000110000,0.52284646
1000000110001,0.47453183
1000000110010,0.46516854
1000000110011,0.43707865
1000000110100,0.49588013
1000000110101,0.45093632
1000000110110,0.4655431
1000000110111,0.44906366
1000000111000,0.49363297
1000000111001,0.46179777
1000000111010,0.45805246
1000000111011,0.44644195
1000000111100,0.4764045
1000000111101,0.45393258
1000000111110,0.44344568
1000000111111,0.45056182
1000001000000,0.47453183
1000001000001,0.5164794
1000001000010,0.4681648
1000001000011,0.45205992
1000001000100,0.5426966
1000001000101,0.48464417
1000001000110,0.47153556
1000001000111,0.44868916
1000001001000,0.5569289
1000001001001,0.47715354
1000001001010,0.49026215
1000001001011,0.4659176
1000001001100,0.52059925
1000001001101,0.4797753
1000001001110,0.4786517
1000001001111,0.4494382
1000001010000,0.49288392
1000001010001,0.46404493
1000001010010,0.47041196
1000001010011,0.45393258
1000001010100,0.5037453
1000001010101,0.4786517
1000001010110,0.45468163
1000001010111,0.45955056
1000001011000,0.49475658
1000001011001,0.47415727
1000001011010,0.47303373
1000001011011,0.4692884
1000001011100,0.4681648
1000001011101,0.47378278
1000001011110,0.4550562
1000001011111,0.46779025
1000001100000,0.547191
1000001100001,0.4790262
1000001100010,0.48164797
1000001100011,0.42921346
1000001100100,0.51235956
1000001100101,0.47790265
1000001100110,0.47827715
1000001100111,0.4374532
1000001101000,0.47827715
1000001101001,0.46666664
1000001101010,0.46404493
1000001101011,0.44269663
1000001101100,0.48464417
1000001101101,0.46629214
1000001101110,0.45955056
1000001101111,0.4655431
1000001110000,0.49588013
1000001110001,0.45168537
1000001110010,0.45580524
1000001110011,0.4468165
1000001110100,0.4670412
1000001110101,0.46067417
1000001110110,0.4561798
1000001110111,0.45018727
1000001111000,0.47790265
1000001111001,0.44382024
1000001111010,0.4483146
1000001111011,0.4494382
1000001111100,0.45018727
1000001111101,0.45992512
1000001111110,0.45355803
1000001111111,0.4483146
1000010000000,0.4655431
1000010000001,0.4790262
1000010000010,0.45692885
1000010000011,0.4550562
1000010000100,0.52696633
1000010000101,0.47528088
1000010000110,0.44119853
1000010000111,0.44906366
1000010001000,0.5426966
1000010001001,0.47265917
1000010001010,0.4685393
1000010001011,0.4561798
1000010001100,0.51498127
1000010001101,0.47565544
1000010001110,0.4696629
1000010001111,0.46479398
1000010010000,0.47041196
1000010010001,0.4445693
1000010010010,0.47490638
1000010010011,0.43707865
1000010010100,0.4576779
1000010010101,0.45243448
1000010010110,0.45205992
1000010010111,0.44906366
1000010011000,0.47565544
1000010011001,0.4576779
1000010011010,0.46367043
1000010011011,0.4588015
1000010011100,0.47378278
1000010011101,0.45730335
1000010011110,0.46179777
1000010011111,0.46741575
1000010100000,0.53932583
1000010100001,0.4917603
1000010100010,0.47715354
1000010100011,0.44232208
1000010100100,0.506367
1000010100101,0.46629214
1000010100110,0.47340822
1000010100111,0.4389513
1000010101000,0.48726594
1000010101001,0.45992512
1000010101010,0.47340822
1000010101011,0.43033707
1000010101100,0.48052436
1000010101101,0.46367043
1000010101110,0.43071163
1000010101111,0.45318353
1000010110000,0.4973783
1000010110001,0.47490638
1000010110010,0.45992512
1000010110011,0.4374532
1000010110100,0.4786517
1000010110101,0.45468163
1000010110110,0.44344568
1000010110111,0.44082397
1000010111000,0.46666664
1000010111001,0.45692885
1000010111010,0.44756556
1000010111011,0.45056182
1000010111100,0.45580524
1000010111101,0.47303373
1000010111110,0.46516854
1000010111111,0.46441948
1000011000000,0.51235956
1000011000001,0.4692884
1000011000010,0.44082397
1000011000011,0.43558055
1000011000100,0.51123595
1000011000101,0.47265917
1000011000110,0.459176
1000011000111,0.44119853
1000011001000,0.5138577
1000011001001,0.45805246
1000011001010,0.46441948
1000011001011,0.44794005
1000011001100,0.51498127
1000011001101,0.47378278
1000011001110,0.4576779
1000011001111,0.46254683
1000011010000,0.46779025
1000011010001,0.46629214
1000011010010,0.46779025
1000011010011,0.4468165
1000011010100,0.48426968
1000011010101,0.4456929
1000011010110,0.43445694
1000011010111,0.435206
1000011011000,0.4685393
1000011011001,0.44157302
1000011011010,0.45992512
1000011011011,0.45430714
1000011011100,0.4696629
1000011011101,0.47827715
1000011011110,0.47453183
1000011011111,0.47041196
1000011100000,0.52434456
1000011100001,0.47677904
1000011100010,0.47003746
1000011100011,0.44082397
1000011100100,0.49138576
1000011100101,0.46067417
1000011100110,0.46292132
1000011100111,0.44269663
1000011101000,0.49438202
1000011101001,0.47191012
1000011101010,0.44644195
1000011101011,0.46292132
1000011101100,0.47453183
1000011101101,0.4692884
1000011101110,0.459176
1000011101111,0.44419473
1000011110000,0.4775281
1000011110001,0.45580524
1000011110010,0.4494382
1000011110011,0.4494382
1000011110100,0.4812734
1000011110101,0.44906366
1000011110110,0.46779025
1000011110111,0.45131087
1000011111000,0.45730335
1000011111001,0.4602996
1000011111010,0.47340822
1000011111011,0.45805246
1000011111100,0.46067417
1000011111101,0.45318353
1000011111110,0.4576779
1000011111111,0.43932587
1000100000000,0.56554306
1000100000001,0.5292135
1000100000010,0.5026217
1000100000011,0.4498127
1000100000100,0.54456925
1000100000101,0.4696629
1000100000110,0.4378277
1000100000111,0.44419473
1000100001000,0.50299627
1000100001001,0.45730335
1000100001010,0.46329588
1000100001011,0.47565544
1000100001100,0.50299627
1000100001101,0.47677904
1000100001110,0.44531834
1000100001111,0.45805246
1000100010000,0.49250937
1000100010001,0.4921348
1000100010010,0.45468163
1000100010011,0.4378277
1000100010100,0.4655431
1000100010101,0.45468163
1000100010110,0.4374532
1000100010111,0.42134833
1000100011000,0.47303373
1000100011001,0.47490638
1000100011010,0.4550562
1000100011011,0.43595505
1000100011100,0.45842695
1000100011101,0.46067417
1000100011110,0.44157302
1000100011111,0.45018727
1000100100000,0.52059925
1000100100001,0.49513108
1000100100010,0.47153556
1000100100011,0.4483146
1000100100100,0.50299627
1000100100101,0.47003746
1000100100110,0.4367041
1000100100111,0.43220973
1000100101000,0.49026215
1000100101001,0.4685393
1000100101010,0.4430712
1000100101011,0.43820226
1000100101100,0.4576779
1000100101101,0.46479398
1000100101110,0.4363296
1000100101111,0.44044942
1000100110000,0.5037453
1000100110001,0.48089886
1000100110010,0.45393258
1000100110011,0.44082397
1000100110100,0.4707865
1000100110101,0.4554307
1000100110110,0.43857676
1000100110111,0.44531834
1000100111000,0.46441948
1000100111001,0.45842695
1000100111010,0.44157302
1000100111011,0.44756556
1000100111100,0.44344568
1000100111101,0.4775281
1000100111110,0.43970037
1000100111111,0.44644195
1000101000000,0.56329584
1000101000001,0.4977528
1000101000010,0.47490638
1000101000011,0.4483146
1000101000100,0.5277153
1000101000101,0.4786517
1000101000110,0.44419473
1000101000111,0.45692885
1000101001000,0.4921348
1000101001001,0.47453183
1000101001010,0.4696629
1000101001011,0.4430712
1000101001100,0.49250937
1000101001101,0.45430714
1000101001110,0.44344568
1000101001111,0.47041196
1000101010000,0.47228462
1000101010001,0.48464417
1000101010010,0.45093632
1000101010011,0.45131087
1000101010100,0.45580524
1000101010101,0.44906366
1000101010110,0.42659175
1000101010111,0.44794005
1000101011000,0.48501873
1000101011001,0.46067417
1000101011010,0.45468163
1000101011011,0.44119853
1000101011100,0.45318353
1000101011101,0.45318353
1000101011110,0.44082397
1000101011111,0.44419473
1000101100000,0.523221
1000101100001,0.4977528
1000101100010,0.46142322
1000101100011,0.44044942
1000101100100,0.50337076
1000101100101,0.46479398
1000101100110,0.4483146
1000101100111,0.46666664
1000101101000,0.46779025
1000101101001,0.4602996
1000101101010,0.4430712
1000101101011,0.43970037
1000101101100,0.47378278
1000101101101,0.45131087
1000101101110,0.44232208
1000101101111,0.4456929
1000101110000,0.5037453
1000101110001,0.4696629
1000101110010,0.4456929
1000101110011,0.45430714
1000101110100,0.47153556
1000101110101,0.47827715
1000101110110,0.4340824
1000101110111,0.43295878
1000101111000,0.46254683
1000101111001,0.46629214
1000101111010,0.46629214
1000101111011,0.447191
1000101111100,0.46891385
1000101111101,0.45056182
1000101111110,0.42134833
1000101111111,0.43108612
1000110000000,0.58501875
1000110000001,0.48614234
1000110000010,0.46891385
1000110000011,0.4389513
1000110000100,0.52134836
1000110000101,0.46367043
1000110000110,0.44382024
1000110000111,0.4340824
1000110001000,0.4973783
1000110001001,0.45692885
1000110001010,0.45093632
1000110001011,0.45018727
1000110001100,0.49438202
1000110001101,0.4494382
1000110001110,0.4445693
1000110001111,0.44419473
1000110010000,0.47603
1000110010001,0.4696629
1000110010010,0.45131087
1000110010011,0.4340824
1000110010100,0.4565543
1000110010101,0.43820226
1000110010110,0.43295878
1000110010111,0.43033707
1000110011000,0.46441948
1000110011001,0.45692885
1000110011010,0.4498127
1000110011011,0.4468165
1000110011100,0.4565543
1000110011101,0.4696629
1000110011110,0.42771536
1000110011111,0.459176
1000110100000,0.5202247
1000110100001,0.47265917
1000110100010,0.46367043
1000110100011,0.45692885
1000110100100,0.48876405
1000110100101,0.46142322
1000110100110,0.44906366
1000110100111,0.4445693
1000110101000,0.48164797
1000110101001,0.4692884
1000110101010,0.4456929
1000110101011,0.4655431
1000110101100,0.47715354
1000110101101,0.4602996
1000110101110,0.45318353
1000110101111,0.435206
1000110110000,0.49288392
1000110110001,0.47490638
1000110110010,0.45131087
1000110110011,0.45243448
1000110110100,0.46367043
1000110110101,0.47378278
1000110110110,0.45393258
1000110110111,0.43707865
1000110111000,0.46142322
1000110111001,0.45992512
1000110111010,0.4430712
1000110111011,0.44082397
1000110111100,0.45018727
1000110111101,0.46217227
1000110111110,0.44419473
1000110111111,0.45056182
1000111000000,0.53520596
1000111000001,0.48988765
1000111000010,0.47453183
1000111000011,0.44382024
1000111000100,0.50187266
1000111000101,0.47378278
1000111000110,0.44644195
1000111000111,0.45056182
1000111001000,0.50074905
1000111001001,0.46067417
1000111001010,0.46217227
1000111001011,0.44044942
1000111001100,0.4812734
1000111001101,0.459176
1000111001110,0.4445693
1000111001111,0.46479398
1000111010000,0.46367043
1000111010001,0.46404493
1000111010010,0.44531834
1000111010011,0.4498127
1000111010100,0.46217227
1000111010101,0.4554307
1000111010110,0.42808992
1000111010111,0.44419473
1000111011000,0.45093632
1000111011001,0.46104866
1000111011010,0.46292132
1000111011011,0.4340824
1000111011100,0.46292132
1000111011101,0.46292132
1000111011110,0.4367041
1000111011111,0.44382024
1000111100000,0.511985
1000111100001,0.47378278
1000111100010,0.47116107
1000111100011,0.45168537
1000111100100,0.49925095
1000111100101,0.4696629
1000111100110,0.4498127
1000111100111,0.44494385
1000111101000,0.49101126
1000111101001,0.45992512
1000111101010,0.45205992
1000111101011,0.44007492
1000111101100,0.47041196
1000111101101,0.47528088
1000111101110,0.45056182
1000111101111,0.4498127
1000111110000,0.47490638
1000111110001,0.46292132
1000111110010,0.4445693
1000111110011,0.44531834
1000111110100,0.46666664
1000111110101,0.46479398
1000111110110,0.4374532
1000111110111,0.43146068
1000111111000,0.46629214
1000111111001,0.46741575
1000111111010,0.4588015
1000111111011,0.4389513
1000111111100,0.46067417
1000111111101,0.45955056
1000111111110,0.43932587
1000111111111,0.4273408
1001000000000,0.58801496
1001000000001,0.5318352
1001000000010,0.5078652
1001000000011,0.4786517
1001000000100,0.564794
1001000000101,0.5022472
1001000000110,0.46292132
1001000000111,0.46217227
1001000001000,0.5247191
1001000001001,0.4812734
1001000001010,0.49288392
1001000001011,0.4692884
1001000001100,0.5071161
1001000001101,0.49026215
1001000001110,0.4775281
1001000001111,0.45393258
1001000010000,0.5273408
1001000010001,0.4812734
1001000010010,0.47490638
1001000010011,0.44382024
1001000010100,0.49925095
1001000010101,0.46142322
1001000010110,0.4430712
1001000010111,0.4367041
1001000011000,0.48988765
1001000011001,0.488015
1001000011010,0.47116107
1001000011011,0.45692885
1001000011100,0.4707865
1001000011101,0.4670412
1001000011110,0.44344568
1001000011111,0.47603
1001000100000,0.5280899
1001000100001,0.48988765
1001000100010,0.505618
1001000100011,0.46067417
1001000100100,0.505618
1001000100101,0.47790265
1001000100110,0.48352063
1001000100111,0.4588015
1001000101000,0.4868914
1001000101001,0.46441948
1001000101010,0.47715354
1001000101011,0.44269663
1001000101100,0.48052436
1001000101101,0.4561798
1001000101110,0.4659176
1001000101111,0.4389513
1001000110000,0.5194757
1001000110001,0.46067417
1001000110010,0.47153556
1001000110011,0.43932587
1001000110100,0.48202246
1001000110101,0.46441948
1001000110110,0.4378277
1001000110111,0.42921346
1001000111000,0.4891386
1001000111001,0.45992512
1001000111010,0.45355803
1001000111011,0.45205992
1001000111100,0.44868916
1001000111101,0.46179777
1001000111110,0.4670412
1001000111111,0.45280898
1001001000000,0.6011236
1001001000001,0.511985
1001001000010,0.48164797
1001001000011,0.4576779
1001001000100,0.5280899
1001001000101,0.48876405
1001001000110,0.45955056
1001001000111,0.45131087
1001001001000,0.5
1001001001001,0.46891385
1001001001010,0.48726594
1001001001011,0.45580524
1001001001100,0.49101126
1001001001101,0.47490638
1001001001110,0.45992512
1001001001111,0.46404493
1001001010000,0.5209738
1001001010001,0.47603
1001001010010,0.4707865
1001001010011,0.4692884
1001001010100,0.49400747
1001001010101,0.46329588
1001001010110,0.43183523
1001001010111,0.4498127
1001001011000,0.47191012
1001001011001,0.47940075
1001001011010,0.4655431
1001001011011,0.46666664
1001001011100,0.46104866
1001001011101,0.4602996
1001001011110,0.48501873
1001001011111,0.4389513
1001001100000,0.5426966
1001001100001,0.505618
1001001100010,0.49400747
1001001100011,0.45355803
1001001100100,0.51498127
1001001100101,0.4790262
1001001100110,0.46404493
1001001100111,0.45205992
1001001101000,0.4883895
1001001101001,0.4554307
1001001101010,0.46104866
1001001101011,0.44531834
1001001101100,0.49550563
1001001101101,0.4790262
1001001101110,0.46779025
1001001101111,0.45355803
1001001110000,0.49625468
1001001110001,0.46441948
1001001110010,0.4692884
1001001110011,0.4445693
1001001110100,0.47677904
1001001110101,0.4659176
1001001110110,0.4554307
1001001110111,0.4374532
1001001111000,0.47003746
1001001111001,0.4692884
1001001111010,0.4494382
1001001111011,0.43820226
1001001111100,0.4790262
1001001111101,0.46367043
1001001111110,0.45355803
1001001111111,0.45243448
1001010000000,0.5831461
1001010000001,0.488015
1001010000010,0.4588015
1001010000011,0.4374532
1001010000100,0.5209738
1001010000101,0.49026215
1001010000110,0.44756556
1001010000111,0.43820226
1001010001000,0.49475658
1001010001001,0.4707865
1001010001010,0.46516854
1001010001011,0.47528088
1001010001100,0.49438202
1001010001101,0.46516854
1001010001110,0.46329588
1001010001111,0.4576779
1001010010000,0.5037453
1001010010001,0.47003746
1001010010010,0.45056182
1001010010011,0.4483146
1001010010100,0.48314607
1001010010101,0.4550562
1001010010110,0.44157302
1001010010111,0.45318353
1001010011000,0.47228462
1001010011001,0.45318353
1001010011010,0.43857676
1001010011011,0.4430712
1001010011100,0.4602996
1001010011101,0.4685393
1001010011110,0.45280898
1001010011111,0.447191
1001010100000,0.5224719
1001010100001,0.49438202
1001010100010,0.49438202
1001010100011,0.44419473
1001010100100,0.49588013
1001010100101,0.48164797
1001010100110,0.46516854
1001010100111,0.44157302
1001010101000,0.47340822
1001010101001,0.46629214
1001010101010,0.48164797
1001010101011,0.44382024
1001010101100,0.46142322
1001010101101,0.47603
1001010101110,0.459176
1001010101111,0.4468165
1001010110000,0.49588013
1001010110001,0.45730335
1001010110010,0.45580524
1001010110011,0.4483146
1001010110100,0.4707865
1001010110101,0.47677904
1001010110110,0.45318353
1001010110111,0.43820226
1001010111000,0.45805246
1001010111001,0.46254683
1001010111010,0.46629214
1001010111011,0.4576779
1001010111100,0.4565543
1001010111101,0.46741575
1001010111110,0.45992512
1001010111111,0.44794005
1001011000000,0.5554307
1001011000001,0.48726594
1001011000010,0.4456929
1001011000011,0.43333334
1001011000100,0.50599253
1001011000101,0.47715354
1001011000110,0.43820226
1001011000111,0.4588015
1001011001000,0.48651683
1001011001001,0.4775281
1001011001010,0.46891385
1001011001011,0.45730335
1001011001100,0.47378278
1001011001101,0.46779025
1001011001110,0.4707865
1001011001111,0.4494382
1001011010000,0.4853933
1001011010001,0.4707865
1001011010010,0.4659176
1001011010011,0.45131087
1001011010100,0.47041196
1001011010101,0.4696629
1001011010110,0.45093632
1001011010111,0.4456929
1001011011000,0.4681648
1001011011001,0.46666664
1001011011010,0.4985019
1001011011011,0.46067417
1001011011100,0.48052436
1001011011101,0.47303373
1001011011110,0.44906366
1001011011111,0.45955056
1001011100000,0.5161049
1001011100001,0.47790265
1001011100010,0.47715354
1001011100011,0.46254683
1001011100100,0.4917603
1001011100101,0.48614234
1001011100110,0.47677904
1001011100111,0.4468165
1001011101000,0.48164797
1001011101001,0.48239702
1001011101010,0.48052436
1001011101011,0.44232208
1001011101100,0.48464417
1001011101101,0.4655431
1001011101110,0.45430714
1001011101111,0.46104866
1001011110000,0.48089886
1001011110001,0.48277152
1001011110010,0.48277152
1001011110011,0.45056182
1001011110100,0.47677904
1001011110101,0.46629214
1001011110110,0.4588015
1001011110111,0.45393258
1001011111000,0.46142322
1001011111001,0.47116107
1001011111010,0.45393258
1001011111011,0.43295878
1001011111100,0.4707865
1001011111101,0.47453183
1001011111110,0.45168537
1001011111111,0.45842695
1001100000000,0.5479401
1001100000001,0.5048689
1001100000010,0.49475658
1001100000011,0.4588015
1001100000100,0.5104869
1001100000101,0.4707865
1001100000110,0.46891385
1001100000111,0.46292132
1001100001000,0.4790262
1001100001001,0.4602996
1001100001010,0.4659176
1001100001011,0.46254683
1001100001100,0.47677904
1001100001101,0.46629214
1001100001110,0.45243448
1001100001111,0.4588015
1001100010000,0.49250937
1001100010001,0.49026215
1001100010010,0.46104866
1001100010011,0.43932587
1001100010100,0.49101126
1001100010101,0.47528088
1001100010110,0.4284644
1001100010111,0.45056182
1001100011000,0.46741575
1001100011001,0.46779025
1001100011010,0.4554307
1001100011011,0.45730335
1001100011100,0.46292132
1001100011101,0.46142322
1001100011110,0.42097378
1001100011111,0.45430714
1001100100000,0.5146067
1001100100001,0.4917603
1001100100010,0.49550563
1001100100011,0.46292132
1001100100100,0.49550563
1001100100101,0.46404493
1001100100110,0.47116107
1001100100111,0.4378277
1001100101000,0.4681648
1001100101001,0.4797753
1001100101010,0.45955056
1001100101011,0.46067417
1001100101100,0.459176
1001100101101,0.45243448
1001100101110,0.4655431
1001100101111,0.45168537
1001100110000,0.46142322
1001100110001,0.47116107
1001100110010,0.45355803
1001100110011,0.4445693
1001100110100,0.46666664
1001100110101,0.47153556
1001100110110,0.44269663
1001100110111,0.44868916
1001100111000,0.4561798
1001100111001,0.4588015
1001100111010,0.45131087
1001100111011,0.4565543
1001100111100,0.44269663
1001100111101,0.46067417
1001100111110,0.46067417
1001100111111,0.44494385
1001101000000,0.5614232
1001101000001,0.51011235
1001101000010,0.4786517
1001101000011,0.47715354
1001101000100,0.5116105
1001101000101,0.48501873
1001101000110,0.46292132
1001101000111,0.4554307
1001101001000,0.48614234
1001101001001,0.46779025
1001101001010,0.4696629
1001101001011,0.4498127
1001101001100,0.4790262
1001101001101,0.4576779
1001101001110,0.45805246
1001101001111,0.45805246
1001101010000,0.50599253
1001101010001,0.49250937
1001101010010,0.4576779
1001101010011,0.46516854
1001101010100,0.46666664
1001101010101,0.47528088
1001101010110,0.4325843
1001101010111,0.4389513
1001101011000,0.4670412
1001101011001,0.47265917
1001101011010,0.4786517
1001101011011,0.45805246
1001101011100,0.46441948
1001101011101,0.47340822
1001101011110,0.43445694
1001101011111,0.46067417
1001101100000,0.5198502
1001101100001,0.4786517
1001101100010,0.47228462
1001101100011,0.45468163
1001101100100,0.4921348
1001101100101,0.48277152
1001101100110,0.47303373
1001101100111,0.44494385
1001101101000,0.47228462
1001101101001,0.46292132
1001101101010,0.47116107
1001101101011,0.44119853
1001101101100,0.4550562
1001101101101,0.45093632
1001101101110,0.45205992
1001101101111,0.43970037
1001101110000,0.48614234
1001101110001,0.47453183
1001101110010,0.45056182
1001101110011,0.45842695
1001101110100,0.4786517
1001101110101,0.46441948
1001101110110,0.44644195
1001101110111,0.4445693
1001101111000,0.46254683
1001101111001,0.4494382
1001101111010,0.46329588
1001101111011,0.459176
1001101111100,0.46067417
1001101111101,0.459176
1001101111110,0.45730335
1001101111111,0.42621726
1001110000000,0.5516854
1001110000001,0.5108614
1001110000010,0.48202246
1001110000011,0.4561798
1001110000100,0.5146067
1001110000101,0.46441948
1001110000110,0.4554307
1001110000111,0.45355803
1001110001000,0.48726594
1001110001001,0.46516854
1001110001010,0.4565543
1001110001011,0.4565543
1001110001100,0.4707865
1001110001101,0.47153556
1001110001110,0.4588015
1001110001111,0.45018727
1001110010000,0.49400747
1001110010001,0.47378278
1001110010010,0.4498127
1001110010011,0.46142322
1001110010100,0.4588015
1001110010101,0.47228462
1001110010110,0.4460674
1001110010111,0.43483144
1001110011000,0.4670412
1001110011001,0.47003746
1001110011010,0.44082397
1001110011011,0.43445694
1001110011100,0.46741575
1001110011101,0.46441948
1001110011110,0.44644195
1001110011111,0.42808992
1001110100000,0.50861424
1001110100001,0.49625468
1001110100010,0.46629214
1001110100011,0.45243448
1001110100100,0.4895131
1001110100101,0.48202246
1001110100110,0.4797753
1001110100111,0.45168537
1001110101000,0.4456929
1001110101001,0.46441948
1001110101010,0.4498127
1001110101011,0.45468163
1001110101100,0.45805246
1001110101101,0.45955056
1001110101110,0.46329588
1001110101111,0.42958802
1001110110000,0.4812734
1001110110001,0.47827715
1001110110010,0.46404493
1001110110011,0.45842695
1001110110100,0.47715354
1001110110101,0.47116107
1001110110110,0.4494382
1001110110111,0.43970037
1001110111000,0.4576779
1001110111001,0.4707865
1001110111010,0.45280898
1001110111011,0.4483146
1001110111100,0.45093632
1001110111101,0.45168537
1001110111110,0.4389513
1001110111111,0.4483146
1001111000000,0.53071165
1001111000001,0.49962544
1001111000010,0.48052436
1001111000011,0.4554307
1001111000100,0.50074905
1001111000101,0.47415727
1001111000110,0.4483146
1001111000111,0.45205992
1001111001000,0.4797753
1001111001001,0.46779025
1001111001010,0.48352063
1001111001011,0.43707865
1001111001100,0.49438202
1001111001101,0.46479398
1001111001110,0.46666664
1001111001111,0.459176
1001111010000,0.49026215
1001111010001,0.4917603
1001111010010,0.45318353
1001111010011,0.47565544
1001111010100,0.4681648
1001111010101,0.44906366
1001111010110,0.44494385
1001111010111,0.4367041
1001111011000,0.4692884
1001111011001,0.45393258
1001111011010,0.4588015
1001111011011,0.45056182
1001111011100,0.45318353
1001111011101,0.4812734
1001111011110,0.43483144
1001111011111,0.4374532
1001111100000,0.5052434
1001111100001,0.46741575
1001111100010,0.488015
1001111100011,0.44119853
1001111100100,0.4988764
1001111100101,0.46629214
1001111100110,0.46329588
1001111100111,0.47603
1001111101000,0.46891385
1001111101001,0.45243448
1001111101010,0.4561798
1001111101011,0.44531834
1001111101100,0.46254683
1001111101101,0.46292132
1001111101110,0.4445693
1001111101111,0.4389513
1001111110000,0.48389512
1001111110001,0.47340822
1001111110010,0.4554307
1001111110011,0.4576779
1001111110100,0.47415727
1001111110101,0.45280898
1001111110110,0.43333334
1001111110111,0.43295878
1001111111000,0.46254683
1001111111001,0.4494382
1001111111010,0.44419473
1001111111011,0.4468165
1001111111100,0.4494382
1001111111101,0.4696629
1001111111110,0.4374532
1001111111111,0.43146068
1010000000000,0.4786517
1010000000001,0.4707865
1010000000010,0.43033707
1010000000011,0.4588015
1010000000100,0.4917603
1010000000101,0.4498127
1010000000110,0.44232208
1010000000111,0.42509365
1010000001000,0.47603
1010000001001,0.46479398
1010000001010,0.4430712
1010000001011,0.42996258
1010000001100,0.49363297
1010000001101,0.46217227
1010000001110,0.45692885
1010000001111,0.42659175
1010000010000,0.46367043
1010000010001,0.44044942
1010000010010,0.43033707
1010000010011,0.4258427
1010000010100,0.4498127
1010000010101,0.43108612
1010000010110,0.4284644
1010000010111,0.41985017
1010000011000,0.4786517
1010000011001,0.46741575
1010000011010,0.4284644
1010000011011,0.45018727
1010000011100,0.47003746
1010000011101,0.43932587
1010000011110,0.41835207
1010000011111,0.4554307
1010000100000,0.5194757
1010000100001,0.46142322
1010000100010,0.44344568
1010000100011,0.423221
1010000100100,0.5108614
1010000100101,0.44082397
1010000100110,0.4468165
1010000100111,0.423221
1010000101000,0.47191012
1010000101001,0.44007492
1010000101010,0.4340824
1010000101011,0.42621726
1010000101100,0.4775281
1010000101101,0.44494385
1010000101110,0.45393258
1010000101111,0.4430712
1010000110000,0.48876405
1010000110001,0.43558055
1010000110010,0.4258427
1010000110011,0.42808992
1010000110100,0.4801498
1010000110101,0.42621726
1010000110110,0.44382024
